age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,random_id
18.027432002343016,Male,1.1,2.0307961338322094,0.0, No ,83.97900932578416,7.73200374366446,Fair,9.765267840754806,unknown, Good ,7.189298847180946, Yes ,48.622057510206425,7552
23.69285942373422,Unknown,1.9,0.7903828582219041,1.9379201685990424, No ,96.09729924937292,4.772223548854699, Fair ,3.3993923798548806,High School,Good,12.57148281452551,No,57.74916337738376,1003
20.508308184013487,Unknown,1.9,6.355168119704492,0.0850751412363326,Yes,87.13408912833594,8.467633934973001,Fair,0.0, Bachelor ,Good,-3.837108943,Yes,45.68462250170848,8466
22.00251774469426,Unknown,4.1,2.592164298179048,2.052885945861626,Yes,95.8964383429466,6.392214921867279,unknown,7.242840529791389,High School,Average,2.674870925479892, No ,74.3410876585371,9025
11.81573383257068,Unknown,6.1,4.302087793231941,0.0,No,71.96102931010789,0.2309932546447255, Good ,3.065107717864572,High School,Average,5.322320717344688,Yes,100.0,3892
18.39175410489174,Female,3.3,2.200348148984773,0.0,No,90.6474388142634,6.107519738616999,Fair,3.065107717864572,Master,Average,-2.391352314, No ,72.0693252210994,9144
12.819305077858882,Unknown,10.0,3.7825339728576406,1.3557311473166478,No,83.97900932578416,7.72246889898058,Fair,4.408467693848705,High School,Average,3.446736459203899, No ,67.36059882346389,9267
21.216901039787512,Male,3.6,5.309406255304236,8.312285312670653,No,71.18708905345079,7.870618569325781,unknown,0.0, High School ,Good,15.465503140152247, No ,58.10825114276518,5974
16.589799011077087,Unknown,3.015670857533694,8.232336626185818,1.9379201685990424,No,83.97900932578416,5.2, Fair ,1.130236796358969, Bachelor ,Poor,5.322320717344688, Yes ,100.0,9057
15.999843946562995,Female,10.0,2.5627202435686374,0.0,No,79.13046769977204,8.818047984781101,Fair,0.0,Bachelor,Average,-0.012436946,No,54.99699019124163,6846
19.995328312301275,Unknown,4.1,0.0,1.9379201685990424,No,77.76677161532633,7.806477713223314,Fair,2.8067900914527706,High School,Good,2.538882448857832,No,66.12018279484285,8897
20.92964103438637,Female,5.0,1.9343375758840629,0.0,Yes,91.6610857010062,10.575811069656304,Fair,4.687684058324626,High School, Poor ,11.848536433486268,Yes,80.49948320074466,8078
19.230756383970043,Male,4.1,0.7959710956699516,3.4923118998632385, No ,80.94103286084092,9.298297573264389,Good,1.1992169270626625, Master , Average ,2.7511077917927937,No,71.89517958384043,3808
18.151492768509502,Unknown,4.1,2.5627202435686374,1.0718176603421812,No,74.55009825801615,5.512452931767055,Fair,0.3349551225363497, High School , Average ,5.322320717344688, No ,59.00886993360881,4634
18.41149770947863,Unknown,5.0,2.2044504328864734,0.0,No,81.0208241475735,5.756322519258691,Fair,4.2984915179408985, Bachelor ,Good,0.4359051194616485,No,75.78634679405205,1232
17.638237559523372,Female,4.1,5.050880101057588,1.9379201685990424,No,98.22821553824544,6.107519738616999,unknown,3.065107717864572, Bachelor ,Good,7.539419379287833,No,44.67946678246106,5983
22.92382740611187,Unknown,4.1,8.75618536553616,5.665572888875421,No,80.4199369768475,8.79895941499661,unknown,3.2125130040292165,High School,Good,1.478532483584933,No,64.53616639204041,1474
21.87914551843078,Unknown,10.0,0.1255639292782975,4.708550115428497,Yes,80.78998447277617,2.404586658879742,Fair,7.514594292388592, Master ,Average,0.2981840581783568,No,54.32110003088204,7094
20.6056205155866,Unknown,0.8,3.510368270333597,0.0,Yes,87.5936689208152,5.896296759583491, Poor ,0.7082748824028116,Bachelor,Good,5.322320717344688, No ,27.575885054772456,9529
20.508308184013487,Unknown,4.3,2.050250655405777,5.242062113240229, Yes ,98.4822778513467,3.929659456974166,Good,1.314472014355079,unknown,Average,3.497624683501469,No,89.46191958971166,6803
17.976622757054802,Unknown,5.6,3.463347905791544,0.0,No,79.44366802638355,9.465042825577989,Fair,7.55370519678025,Bachelor,Average,6.790715063022676,No,97.1785670059049,9727
24.71236606763305,Unknown,3.3,0.0,5.216874633893911,No,98.39954910300516,8.906425666099612,Fair,0.1853495058781167,Bachelor, Poor ,-2.566919969,No,73.00279102100271,2425
23.734197493005865,Unknown,4.9,1.8764431694954984,4.430615058230446,No,84.22335256495006,10.680027081595,Fair,7.615701396865534,Bachelor,Poor,4.952908606014693,No,95.43734752478836,7288
17.233206149843443,Female,5.9,9.193775011204806,3.516210438059307,Yes,84.75642692220896,4.956835361649138, Poor ,4.320135841303038, Master ,Good,2.0973059884765517,Yes,82.53212141228977,5862
22.822129132841454,Unknown,5.5,3.24288426679538,3.3350978836338934, No ,83.97900932578416,6.107519738616999,Fair,1.2843826954521027,High School,Poor,10.87973524038228, No ,77.88715561182029,9601
17.88261719663614,Unknown,6.0,0.0,2.601116695840713,No,70.71939413988585,6.107519738616999,unknown,3.065107717864572, High School , Average ,10.170510389818094,Yes,89.79353318155603,6812
26.36576045034333,Unknown,10.132852220514035,2.5627202435686374,3.1117668478367912,No,82.44958127567028,4.6, Fair ,0.0,High School, Good ,-2.50633166,Yes,79.81413024271865,9066
16.873066856230796,Unknown,3.6,2.419581672562023,0.9135689044480022, No ,70.8349664925422,3.551139178296294, Poor ,3.065107717864572,unknown,Average,9.86537720476171,Yes,72.7479051368337,8755
15.290012566716104,Unknown,1.1,0.0,1.6892789889643645,No,97.08919077980984,6.107519738616999,Fair,3.7166680557798752,unknown,Average,5.638376917141855,No,40.31286976031724,6079
19.58691853156117,Unknown,3.1,4.13636497272914,6.252579845325223, No ,97.69876669404084,4.433880781933691,Poor,4.258633251139131,Master,Good,8.60698004371933,Yes,69.01326982908695,9801
15.44596721940678,Unknown,2.2,2.0250983952123085,0.0,No,99.82363900095368,1.2155129682350845,Good,2.6816379400409858,Bachelor,Good,4.489138502434671, No ,64.19598111769477,5736
22.397473970524462,Unknown,6.8,2.4393264055513364,0.0,No,97.70826212754626,11.832752543202682,Good,4.688521027550129,Bachelor,Poor,3.0183482802537265,No,97.51061068596164,8132
17.578600291317144,Unknown,3.2,3.629594638372346,1.9379201685990424,No,82.03536569949675,8.293514121820708,Poor,0.1737490576409288, Bachelor ,Good,5.315392448103506, Yes ,55.032146639389175,1693
19.24123356600425,Unknown,3.7,5.603641328482951,6.582935812141719,No,79.16679103009565,4.384543956330645,Fair,0.0, Bachelor , Good ,5.713851202616397,Yes,61.72997309866831,1018
20.508308184013487,Unknown,4.3,2.5627202435686374,0.0,No,67.02785932061327,0.0, Poor ,5.171096878452728,High School, Poor ,5.322320717344688, No ,72.69766805677261,5981
22.09346479595948,Unknown,3.6,7.253841517863836,0.0,No,98.58038104831373,3.076616615367719, Fair ,3.898538951212112,Master,Good,3.1333540688985484,No,69.33331096761972,1079
20.67025853065641,Male,6.0,0.0,0.0, No ,83.97900932578416,0.0,unknown,8.784937320657443,High School,Poor,4.368667547052956,No,95.04351003990244,7235
19.536734703645767,Female,3.8,2.3574810332033134,0.0,No,94.69915138507544,9.631064294793376,Fair,1.859099827685775, Bachelor ,Average,12.600315342909196, No ,83.51913596217435,9939
21.7776783913811,Unknown,2.4,0.0,4.167930796888022, No ,81.768068413605,6.107519738616999,Good,4.254728144039347,High School,Good,8.195815655378118,No,53.30836236777293,3549
19.66564101443612,Unknown,1.5,3.923669967511532,1.4236550979200988,No,87.31887433829554,9.197524258248157,unknown,4.370037973235903,unknown,Average,1.86805027478445,No,43.616332444154246,9901
17.727294031952688,Unknown,2.6,3.854374026605523,0.0,No,88.90213838964978,5.241537211862728,Fair,6.241104386573909,Bachelor,Good,5.322320717344688,No,79.4175186914006,7103
23.976544035171894,Unknown,4.1,3.1469230003443287,2.088581397291338,No,92.29564063613805,7.803604054322306, Fair ,12.79465890022798,unknown,Poor,3.1757721041127027, No ,73.1261477065348,7234
19.46098702007605,Unknown,5.808444544648926,2.5627202435686374,3.9121947949686575,No,85.06896364458349,2.9, Good ,0.0,unknown,Average,5.322320717344688,Yes,62.86843276135686,1494
17.454207669770792,Unknown,2.5,3.4064582513503243,1.9379201685990424,No,68.64042372977774,8.41171256691496,Good,0.0,High School,Good,-1.06865347, No ,42.69092949752422,3890
14.54471579292684,Female,1.4,2.485553249703798,5.267699502416907, No ,90.44642328552086,6.107519738616999,Fair,2.8874171704044267,unknown,Average,5.322320717344688,No,100.0,9881
24.007422656763133,Unknown,3.4,6.52782115563387,1.9379201685990424, No ,95.47715148110716,10.150264752111145,Good,0.0,Master, Good ,2.582233236187953,No,75.94115253480223,9609
20.508308184013487,Unknown,4.1,8.56356511055857,0.0,No,83.6174924656952,0.0,Fair,0.0,Bachelor, Average ,2.291340755062355, Yes ,35.81310340430302,3573
15.96399403753504,Female,4.6,2.406782432770973,2.216792292549134,No,90.22736250479358,5.540146186854945,Good,2.6016028449811976,Master,Good,6.144147379519464,No,89.21590687097056,4003
23.14039243303015,Unknown,3.6,5.049538702997671,4.274550280739383,No,73.50026960245852,6.107519738616999,Good,0.0,Bachelor,Average,13.7399713128679, Yes ,89.34127338376842,5506
18.338038651477195,Unknown,4.1,1.626249565196343,3.6863180241715776,No,86.21333551765687,5.342952101669119,Poor,6.756395477192504,High School,Good,5.322320717344688,Yes,47.62364725299786,6337
21.45353216945697,Unknown,3.0,0.5485884396550298,6.5996206471787,No,77.62844378608091,4.598225385423737, Good ,3.2267621832552957,Bachelor,Good,4.849969523082885,Yes,74.08102910985686,4651
23.81776059694929,Male,2.4,2.5627202435686374,0.0,No,96.0647294576015,1.2731280869744594, Fair ,3.709028277135277, Bachelor , Average ,6.9188388642949175,No,78.16761563309262,1814
26.977038236863116,Male,4.0,2.533726597574982,0.0,No,84.80815612753163,8.97008005768339,unknown,3.685321593823231,Master, Good ,5.533004481307119, Yes ,73.3576506531827,9880
24.34979942083593,Unknown,5.5,8.398029173723277,6.989361029469771,Yes,87.79112860892008,6.107519738616999,Fair,0.010757013191438,unknown,Good,1.449525387851843, No ,82.89810917493482,9950
17.728811679860932,Female,0.7,0.0,7.181268059768991, No ,92.24181589036137,9.222356361831263,Good,0.0, Master ,Average,9.610145848249116,Yes,54.185026590350354,9706
17.252554078455905,Female,3.7,0.0,0.0, No ,83.97900932578416,3.149141569590679,Fair,0.0104941098746742, Master ,Good,5.922999262151098,No,82.01335825642168,8697
15.842724124221172,Unknown,10.0,9.098916199711308,3.753845970026785,No,73.89761864023129,7.717549096168331,Good,0.0,unknown,Good,-2.493632299,Yes,84.27726912840149,2858
15.574482593212926,Unknown,3.8,1.897535657283664,2.6148436478200647,No,85.68662660815319,9.849392928926363,Poor,2.5296403409784416, High School ,Average,8.098626219772653,No,78.50099745206354,2741
16.862394679878705,Male,10.0,8.0094894469465,3.1799135013332704,No,79.40163294380882,4.683821978930244,unknown,0.0,Master,Good,5.95518783354685,No,46.21280219930613,1121
17.194790392315273,Unknown,10.0,4.784687037417815,6.445868164591721,No,75.39061963730072,10.795005252677509, Fair ,2.113736024588401, Bachelor ,Good,-1.449800117,Yes,55.48346145774543,5720
15.676180213810005,Female,2.3,1.3739615703154264,1.6203239180919462, No ,83.01228266930475,9.198908017337336,unknown,3.0638992769413167,unknown,Good,4.288804939762705,Yes,69.76054881803373,1178
19.21921521393201,Unknown,10.0,0.0,2.9097742784352114,Yes,74.30233064799931,5.547818915800589,Fair,3.065107717864572,unknown, Good ,11.926801464400144,Yes,100.0,2592
25.69599451564859,Unknown,10.0,0.6180530672803157,0.0,No,62.96307769361688,8.43916437689803,Poor,3.7366865731869057,unknown, Good ,5.535477294210758,No,55.26554084661095,5014
20.155345448143287,Female,6.4,4.651400194643291,0.0, Yes ,83.97900932578416,8.733631865303574,Fair,0.0, High School , Average ,8.70478819634724,No,98.25505169186869,1927
18.898589386138767,Unknown,4.1,4.041651086416623,0.0,No,85.88275659631765,0.0,Good,2.090917190376097,Bachelor, Poor ,10.168098779113048,No,74.26035294066683,9381
24.93913849647646,Female,2.4,7.379505135053476,0.0,No,71.99354376489214,7.55902398055596, Fair ,5.654544668927491,unknown, Good ,-2.054071871, Yes ,50.66042471532434,9929
20.651354456050356,Male,0.8,0.0293973894318839,4.013272660284174,No,83.97900932578416,8.451080065122392,Fair,4.440542587094859,Bachelor, Average ,0.7949501233914118, Yes ,33.34875517643283,3013
20.69762306005363,Unknown,1.1,0.0,1.9379201685990424,Yes,96.89547423672404,6.996566433007763,Good,6.23138893840767,unknown,Average,4.386980469909523,Yes,48.42713648237434,9277
23.136949551218223,Female,3.9,5.655110945063894,2.5713145244287805,No,101.28700507707676,1.531597463306066,Poor,2.679883100959874,unknown,Average,1.8295956535584053, No ,72.89939966845415,3571
19.00765838320416,Female,4.3,2.962067675997086,1.9379201685990424,No,93.02432313914308,8.848194368194184,Fair,3.871443237962013,unknown,Average,5.94602807527179,No,79.93598976165245,8141
23.79344253511332,Female,4.1,4.023951896132703,0.6627010593166553,No,91.41770233114678,1.1,Good,0.4809091568560402,High School,Good,5.562605679600948,Yes,54.72251490636872,2523
26.67932621867934,Female,4.8,0.8002055440397575,4.488415629593426,No,83.97900932578416,0.6210768451195348,Fair,5.12783141978464, Bachelor , Average ,5.402676558654819,No,100.0,8275
25.72692852402948,Unknown,3.7,5.547288144521011,1.1220868763337026, Yes ,59.12854598772428,6.107519738616999, Good ,0.0,Master,Average,6.242244676540512, No ,74.57625981961233,6898
20.508308184013487,Female,5.9,2.5627202435686374,3.250751611215405,No,97.86403015742252,10.38299793424405,unknown,8.703375834598795, Bachelor ,Average,12.738768514904624,No,100.0,1519
16.487596920116424,Unknown,4.8,0.8139313020814298,0.0,No,95.58212661931042,11.32352975046803, Fair ,4.975572160014023,High School,Good,7.982012110312913,No,82.88954069462554,7759
21.545892306278887,Unknown,4.1,2.066630018855429,0.3495981993680487,No,79.50440699164895,8.33603434100268,Fair,3.065107717864572,Master, Good ,9.794927041658797,No,71.00677308985533,5627
26.752756917938147,Female,2.2,2.5627202435686374,1.9379201685990424, No ,82.9796558186373,3.0114533374974197,Fair,0.5092818435946019,Bachelor,Average,7.150547753276539,No,59.285998594541645,6854
21.756832215670247,Male,0.3,3.8710231428118846,1.9379201685990424, Yes ,74.29018338338632,7.885064047232496,Good,6.843830280988592,unknown,Good,5.752202723835674,No,33.443272569797415,9967
18.18092097577036,Unknown,2.4,0.3327451289999326,0.7484360158365123, No ,90.79285300188204,2.993237999171117,Fair,0.1452615803366651, Bachelor ,Average,8.280145855138382,No,67.83568092457496,3750
13.89621246651497,Unknown,3.2,7.59947073347266,5.6157407459318485,Yes,93.51290143347968,5.082626458742192,Good,2.243491777393456, Master ,Good,10.633209240026511,No,75.08544839599946,1927
13.195404079968894,Unknown,2.0,2.5627202435686374,1.2775227829640827,No,67.6888945750328,4.354190377260863,unknown,1.2757492101378696, Bachelor , Average ,11.054339602836038,Yes,69.46055632614336,6306
20.508308184013487,Female,10.0,6.160948631267496,5.319736404852489,No,88.01156874629041,9.925314277136351,Good,2.9967667809609804, High School , Good ,12.24859671674056, Yes ,80.96908842964977,6845
22.63984674993725,Unknown,3.6,4.12194249397434,4.898791103169443,No,83.40011227476211,8.148164686836816, Good ,0.4611622479252419, Bachelor ,Poor,5.830308149741067, No ,67.66815035369535,4050
20.208357353500737,Unknown,10.0,3.815833947541053,3.676004391798475,No,88.16009059345811,6.136998736783015, Fair ,1.8259427897985416,unknown,Average,7.130933370848457, Yes ,76.75794963163662,1188
24.546045390931127,Female,2.5,7.691746070648034,2.242480115262742,No,94.81966443122148,5.256646307555783,Fair,5.298375537763958, High School ,Good,1.8814972959893577, No ,72.20460638507495,2679
16.60656800444936,Unknown,3.8,2.8299283626750937,0.0, No ,81.65562864449444,3.272228702022858,Fair,2.8595796456500064, High School , Good ,5.233062982007937, No ,67.82431085644177,1639
20.508308184013487,Female,10.0,5.361932126569371,2.2308524334413,No,87.50915501766451,0.0,Good,5.475687560890947,High School,Average,5.322320717344688,No,76.34064058922306,5685
20.508308184013487,Unknown,10.0,5.469539149219137,0.0,Yes,84.37251027016991,10.73857412094268,Fair,7.53677850488299,unknown,Average,5.322320717344688,Yes,50.925594151515305,3423
16.663526941420976,Unknown,5.6,1.7169755786879226,3.984731908849782,No,98.16370448771126,9.08959309395553,Fair,3.065107717864572,unknown,Good,5.322320717344688, Yes ,97.50728697057475,4833
26.449806801475617,Unknown,3.4,2.758227280825597,4.731961176012165,No,83.97900932578416,0.0,Good,4.089575961614903, Bachelor ,Good,14.58701618793239,No,77.05904314589489,4532
20.69502018287225,Unknown,3.5,2.1561145841268208,2.423830877443636, No ,85.0140876163655,6.437726397794446,Good,0.0,Bachelor, Good ,4.989936279879871,No,66.20036776572654,3584
19.217499846601715,Unknown,4.6,0.0,1.4522819441203785, No ,75.6838490196287,0.0, Good ,3.065107717864572,Master, Good ,6.422316979362315,Yes,90.9304320777999,8736
20.0021742228036,Unknown,10.0,2.969056831305661,0.0,No,78.7583130783867,6.107519738616999,Good,2.0339314488334037, High School , Average ,1.2355991932543302, Yes ,69.73531085425107,1027
21.60775526276653,Unknown,4.1,6.523075669601178,0.9193027684677356,No,95.15263564461549,9.136139256981204,Fair,0.5358233622571587, Bachelor ,Good,-0.991540842,No,70.34549606702883,9079
15.018135762187722,Unknown,10.0,1.324824853698234,1.242386265710874,No,84.08775775748512,10.306854072625876,Poor,3.065107717864572, Master ,Average,0.3808652520787419,Yes,86.25127649547153,1084
21.592739018240568,Female,2.6,3.166495474273745,2.2641725477271075, No ,83.97900932578416,7.7437996307638,Poor,3.065107717864572,High School,Poor,5.512958748015993,No,64.98485684102724,9476
22.22883647913876,Female,4.0,3.806800060990416,0.0,No,91.94330771878496,7.369524948684034,Fair,0.0,Bachelor, Good ,7.028009827948164,No,81.21483120613169,7823
18.70300611663593,Unknown,4.1,7.509251006061297,0.0,No,96.05912386691168,3.6799790800272345, Good ,6.917266709359505, Bachelor , Good ,5.322320717344688,No,36.22078775180369,9121
20.526324555066743,Unknown,4.1,0.0,0.0,No,83.97900932578416,11.887821846409755,Fair,3.6745002348858553,unknown,Good,4.392526444719447,No,74.34277280696493,5025
18.04179217386104,Unknown,4.1,7.27175331487798,2.1981410121577234, Yes ,83.30623588481811,14.02932214073904,Good,1.3235773071922383, Master , Good ,5.322320717344688,Yes,52.24179215500808,1789
22.639525215765158,Unknown,10.396631820494644,0.0,5.707559485515502,No,58.60823301865575,3.2, Good ,3.651782020887025,Bachelor,Good,12.955845076537628,No,62.86966534273898,5324
28.52886742307666,Unknown,3.3,2.5627202435686374,2.62022380249301,No,84.06210713188442,9.847585833036852,Poor,11.933533893046834,unknown,Good,4.793552220094539,No,71.35277167656459,4307
19.68487615440126,Unknown,0.7,0.8447693347649925,1.062044056938992,No,77.71542322966508,8.557917483001226,Poor,7.899767589947922,unknown,Average,0.7751136585670673,No,55.347332489416175,5942
23.451578154930523,Female,4.1,6.397642529484618,1.7224062624682153, No ,84.37410174938124,5.427721950125731,Poor,2.483251011453131,unknown, Average ,8.095566052491751,No,52.71244133439807,1877
19.16268147800601,Female,3.6,1.6725048205928603,0.6793347139643469,Yes,81.36892017289762,6.86819988897794,Fair,0.0,High School,Good,6.776437301739782, No ,80.41988565951688,7029
20.02918391075664,Male,3.7,0.8418742081925239,1.7360780003998906,No,83.97900932578416,3.4764091951527254, Fair ,1.111116345462046,Bachelor,Good,0.7646514756442944,Yes,100.0,2258
20.11769599202169,Female,2.0,1.9984769406666183,1.8756041483700332,No,65.01125396079097,9.177212168904964,unknown,0.0,Bachelor,Average,4.758479026792305,No,53.35418963637873,1386
25.508940085997253,Female,10.0,5.798594187180203,8.259242976707695, Yes ,76.8298243259413,6.497966266695153,Fair,1.5904469733520257,High School, Average ,3.135777836136868,No,69.94533120139313,6854
20.508308184013487,Unknown,2.2,0.0,2.967902431368264,No,94.74658670267976,5.829828300555824, Poor ,0.6656922061811166,Master,Average,18.14158569966725,No,71.68763411477333,3072
23.110069404070053,Unknown,5.0,0.0,2.6819774821580373,No,102.42577318600014,5.4255359487647885,Good,2.0864867479305573,High School,Poor,2.354632333793645, No ,96.38541807284616,4513
16.295328075831907,Female,4.1,3.7984650105421647,0.0,No,88.66398530803392,0.0, Fair ,7.595258706103727,unknown, Good ,5.801024567922717,No,73.49498488533092,5401
20.6086739041382,Unknown,10.0,3.166318956694474,7.141047450840716,No,83.97900932578416,5.445271448604346, Fair ,3.065107717864572,Bachelor,Good,8.06612738905268, No ,100.0,8738
22.766619873571845,Unknown,4.527216722425889,3.52863796727775,0.0,No,77.24976165641785,1.7, Good ,0.1181996778674356,High School,Average,9.58348698045965,No,39.37061780286344,3424
20.508308184013487,Unknown,10.0,2.5627202435686374,1.6889254979246804,No,85.67198227963605,1.452308626893549,Fair,2.2419102466598826,High School,Average,-0.300300676,No,90.82156429568988,2453
15.46386284609826,Male,5.0,4.348402205743477,0.0,No,72.77230385979338,4.668162319258154, Fair ,3.065107717864572, High School ,Poor,8.90585433169402,No,92.6699745960141,7280
20.508308184013487,Female,2.5,0.0,3.518905582987061,No,94.14814418245008,9.522112941588489, Good ,6.960095795718382, Bachelor , Good ,8.567148530999763,No,66.06308547666302,7759
25.0822139821146,Unknown,5.6,0.2521263446153505,0.0,No,83.98320986036127,6.673347423942792,unknown,3.065107717864572, Master ,Good,1.8691490581525996,No,100.0,1154
16.551615421191407,Unknown,3.1,4.774303829395786,4.506282974300037, No ,87.3426829180134,5.928286712492914,unknown,3.903244001411847,High School,Good,7.742081279369442, No ,62.51431660961086,4052
16.118900534492862,Unknown,3.9,3.850298956992306,0.0, No ,79.65746237776541,5.872310559019772, Fair ,4.119163688675953,High School,Poor,9.254162830848871,No,74.08563883448572,5974
16.193854406843744,Unknown,3.3,0.0,3.2042066777340112,No,101.36636031834948,5.747029294515768, Poor ,3.065107717864572,Bachelor,Poor,5.827203252634989, Yes ,71.84255339039304,6221
22.07158169532689,Male,9.035307763787092,5.08658860790147,1.32344287821965, No ,75.87072348760319,4.7,Good,2.9189608570823333,High School,Average,12.579390771160284,Yes,96.9295594073142,9026
17.74007813665084,Unknown,4.1,0.0,5.743210432143941,No,83.8859234069082,6.228861262557477,Fair,3.065107717864572, Master , Good ,3.1880361319228885,No,82.66384895384537,6162
23.788055347181444,Unknown,4.1,5.017377715510671,0.8988668324385438,Yes,89.93392907635337,5.095456992755645, Poor ,5.871567344795621,unknown,Good,5.447295613583125,No,32.82043623147595,6971
20.508308184013487,Unknown,10.0,1.483927342964016,6.193569279503036,No,91.21395706079046,5.888119974754882,Fair,9.785217270971891,High School, Good ,-1.0576559,Yes,70.1481392815149,6258
23.77630264477496,Female,1.0,2.559580489369524,0.0, No ,79.78016503076937,12.293661855312637,Fair,1.1335355802542406, Bachelor ,Average,5.322320717344688, Yes ,55.79701057414864,2264
21.32875155426814,Female,5.0,0.0,0.5392689644287119,No,60.90035460407451,5.00423694922666, Poor ,3.0445033874033127,Master,Good,6.046762159339298, No ,87.10621659032326,6922
20.508308184013487,Unknown,5.2,0.0,7.796842771500808, No ,100.49415857587442,0.0, Good ,3.065107717864572,Bachelor,Average,5.322320717344688,No,100.0,8109
19.85324278264979,Male,10.0,2.5627202435686374,0.0,No,87.54186701066712,4.231405904971854,Good,6.889676869562743,unknown,Poor,4.867925934815477, No ,60.38883889938696,7427
25.41857702805333,Unknown,2.9,0.0,0.7148696070586538,No,83.97900932578416,6.107519738616999,Poor,3.065107717864572,unknown, Good ,6.668108751557512, Yes ,56.806890264054346,6438
24.208755251582197,Unknown,4.1,1.0281509654599583,1.9379201685990424,No,83.97900932578416,8.199779535851816, Fair ,5.694370088682335,High School,Good,-2.881633862, No ,59.37012182063673,1624
9.73767347022652,Unknown,3.2,1.6667555214433478,1.1782239943386352,No,102.53019674315472,0.2382694533866187, Good ,3.915226588357835,High School,Average,8.572650194413248,No,69.26064463469825,4507
20.31396936445622,Unknown,10.0,0.0,2.027618023503873,Yes,97.27202982393705,14.315591400669453,Fair,8.653759522383664,Bachelor,Average,11.665953861648514,No,100.0,4468
22.502453578887064,Unknown,4.7,0.0,1.9379201685990424,Yes,92.3240053235966,10.878325915979731, Fair ,4.10791303795271,unknown,Good,8.834032925369979,No,85.74357831137205,9645
25.650619033048898,Unknown,8.667263721981076,0.3301474951867149,0.0,No,83.46765911047564,5.5,Fair,0.0,Bachelor,Good,-0.31532118,No,81.5579168512055,3240
23.733863953962317,Unknown,5.6,0.0,2.0083356245737547,No,88.48098712380379,10.958032053671502, Good ,2.3166719526329684, Master , Good ,12.131052730348296,No,87.85172986501235,8413
14.393877289211687,Unknown,2.7,0.0,7.654845337397217,No,82.01072943867756,6.107519738616999,Good,0.0,High School,Average,6.218335523962291,Yes,100.0,9896
19.69356918758065,Female,3.2,0.5888019603119867,0.0,No,97.98690570263548,7.838432073711511,Good,0.0,Master,Average,6.063132015122084,No,100.0,7118
24.87986841117513,Female,1.0,5.442522295137183,0.0, No ,73.8289785065089,8.328679421818268,Poor,0.8908597726874277,Bachelor,Good,7.19400981249891, No ,51.93825476257221,7726
16.327571939791614,Unknown,2.3,7.137032483620741,1.600279319000239,No,83.97900932578416,10.696945474995502, Fair ,1.926050814200144, High School ,Good,11.811958408710332,No,67.85010187185823,3394
19.7735738895894,Unknown,4.9,0.0,4.795692146025662, Yes ,98.7911652234742,5.591453023932044,Fair,3.550029697980902, Bachelor ,Average,2.8772509718198744,No,90.32065325052216,8913
15.218816195933112,Male,4.1,0.3331788767682863,0.0,Yes,85.37149993234928,12.587764973127788,Poor,3.065107717864572,High School,Good,4.905633586938313,No,100.0,6566
20.508308184013487,Male,1.6,5.342424431236077,0.4033982304327943,No,99.53902479409908,1.918492620026476, Good ,8.793927905231936,Bachelor,Good,3.4171340549932645, No ,59.348079196755954,6045
19.75768267431977,Unknown,3.5,0.0,1.2923876297334098,No,83.92458833961362,6.107519738616999,Poor,0.530504095179368,High School, Average ,8.561431713717546,No,76.15883111489181,4050
15.982592221110265,Male,10.0,0.9195667405228972,0.0, Yes ,82.7013730632052,8.752997380395048,Fair,3.065107717864572,Bachelor,Poor,5.832548869773332,Yes,78.23112167380151,3939
22.386262690627216,Unknown,4.1,5.614632894033696,0.6712774184325708,No,83.97900932578416,7.539718507486417,unknown,3.065107717864572,High School,Good,9.497648566394975,No,54.81186060768186,1171
23.604776035156164,Female,4.3,2.5627202435686374,7.382888333431788, Yes ,83.97900932578416,6.737262179246551,Fair,0.0,Bachelor,Good,-1.524553912,No,54.84620760125388,2416
16.311857975366117,Male,3.5,1.9466540738392069,5.508413714198149, No ,90.42195382642414,0.0, Good ,3.2315047752209543,unknown, Poor ,5.86182514917573, No ,63.34339997397908,1833
13.651606149774851,Unknown,7.827358393990324,5.433566038694447,4.280280938902204,No,72.96633914519296,2.8, Poor ,1.6939432200729525, Master ,Good,12.71938575500123, No ,57.58000311707302,5940
23.957195747682707,Unknown,3.3,2.5627202435686374,2.0957160192061672,No,83.97900932578416,1.5467256093881243,Fair,0.0,Bachelor,Good,6.521719267002546,No,74.94216869490539,5851
24.345944789094183,Unknown,3.4,0.0,2.700387825810888, No ,106.28256795484468,7.660100294074727,Fair,5.173252513481004, Bachelor ,Good,2.0247059221827666, No ,70.92465863169983,4494
22.123953685687923,Male,4.1,8.010198123802398,9.379251392419173, Yes ,87.59130229281556,7.498366945325438,Fair,0.0,High School,Good,6.847377669241091,No,47.37841581657547,9663
18.708435784432968,Unknown,3.1,2.5627202435686374,1.8895341897767568,No,82.14609335947112,1.6014481188150178,Fair,0.0,Bachelor, Average ,3.527515446867413,No,75.65121994584445,3160
21.784103595703225,Unknown,4.1,8.096986644596218,3.082273951752379, Yes ,99.81929891897096,6.800311393517938, Fair ,0.0,High School,Average,4.110180839449557,No,70.3067640348924,9330
